daterange,exchange,currency,asset,strategy,profit,market,trades,maxDD,winPct,avgWin,avgLoss,lastAction,lastActionDate,candleSize,historySize,raw full,quickName,commission,sl_hits,sl_atr_hits,sl_flash_hits,sl_trail_hits,sl_loss_hits
Nov2013_Jul2020,kraken,USD,XBT,rx_xma_slope,15490,4417,366,-57 %,43 %,17,-3.8,sell,2020-06-24T22:00:00.000Z,60,480,"{""strategyName"":""rx_xma_slope"",""input"":{""data"":{""candleProps"":[""close"",""start""],""indicatorResults"":true,""report"":true,""roundtrips"":true,""trades"":true,""stratCandles"":true,""stratUpdates"":false,""stratCandleProps"":[""open""]},""gekkoConfig"":{""rx_xma_slope"":{""batchSize"":60,""candleSize"":60,""xma_non_wave"":true,""xma_period"":""20d"",""reg_period"":""1d"",""xma"":""LRC""},""tradingAdvisor"":{""enabled"":true,""method"":""rx_xma_slope"",""candleSize"":60,""historySize"":480},""backtest"":{""daterange"":{""name"":""Nov2013_Jul2020"",""from"":""2013-10-12T00:00:00.000Z"",""to"":""2020-07-01T00:00:00Z""}},""paperTrader"":{""enabled"":true,""feeMaker"":0.1,""feeTaker"":0.1,""feeUsing"":""maker"",""reportRoundtrips"":true,""simulationBalance"":{""asset"":0,""currency"":1000},""slippage"":0},""performanceAnalyzer"":{""riskFreeReturn"":0,""enabled"":true},""valid"":true,""watch"":{""exchange"":""kraken"",""currency"":""USD"",""asset"":""XBT""},""bt"":{""fileName"":""./results/rx_xma_slope_b60_LRC_20d_1d_60m_Nov2013_Jul2020_comm_0.1_wiQcbs.csv"",""quickName"":""rx_xma_slope_b60_LRC_20d_1d"",""asset"":""XBT""}}},""daterange"":{""name"":""Nov2013_Jul2020"",""from"":""2013-11-01T00:00:00Z"",""to"":""2020-07-01T00:00:00Z""},""dataRangeWithHistory"":{""name"":""Nov2013_Jul2020"",""from"":""2013-10-12T00:00:00.000Z"",""to"":""2020-07-01T00:00:00Z""},""rawStratParams"":""batchSize = 60\ncandleSize = 60\nxma_non_wave = true\nxma_period = \""20d\""\nreg_period = \""1d\""\nxma = \""LRC\""""}",rx_xma_slope_b60_LRC_20d_1d,0.1,0,0,0,0,0
Nov2013_Jul2020,kraken,USD,ETH,rx_xma_slope,28006,19559,258,-77 %,39 %,31.1,-5.7,sell,2020-06-25T10:03:00.000Z,60,480,"{""strategyName"":""rx_xma_slope"",""input"":{""data"":{""candleProps"":[""close"",""start""],""indicatorResults"":true,""report"":true,""roundtrips"":true,""trades"":true,""stratCandles"":true,""stratUpdates"":false,""stratCandleProps"":[""open""]},""gekkoConfig"":{""rx_xma_slope"":{""batchSize"":60,""candleSize"":60,""xma_non_wave"":true,""xma_period"":""20d"",""reg_period"":""1d"",""xma"":""LRC""},""tradingAdvisor"":{""enabled"":true,""method"":""rx_xma_slope"",""candleSize"":60,""historySize"":480},""backtest"":{""daterange"":{""name"":""Nov2013_Jul2020"",""from"":""2015-08-07T14:03:00.000Z"",""to"":""2020-07-01T00:00:00Z""}},""paperTrader"":{""enabled"":true,""feeMaker"":0.1,""feeTaker"":0.1,""feeUsing"":""maker"",""reportRoundtrips"":true,""simulationBalance"":{""asset"":0,""currency"":1000},""slippage"":0},""performanceAnalyzer"":{""riskFreeReturn"":0,""enabled"":true},""valid"":true,""watch"":{""exchange"":""kraken"",""currency"":""USD"",""asset"":""ETH""},""bt"":{""fileName"":""./results/rx_xma_slope_b60_LRC_20d_1d_60m_Nov2013_Jul2020_comm_0.1_wiQcbs.csv"",""quickName"":""rx_xma_slope_b60_LRC_20d_1d"",""asset"":""ETH""}}},""daterange"":{""name"":""Nov2013_Jul2020"",""from"":""2015-08-27T14:03:00.000Z"",""to"":""2020-07-01T00:00:00Z""},""dataRangeWithHistory"":{""name"":""Nov2013_Jul2020"",""from"":""2015-08-07T14:03:00.000Z"",""to"":""2020-07-01T00:00:00Z""},""rawStratParams"":""batchSize = 60\ncandleSize = 60\nxma_non_wave = true\nxma_period = \""20d\""\nreg_period = \""1d\""\nxma = \""LRC\""""}",rx_xma_slope_b60_LRC_20d_1d,0.1,0,0,0,0,0
